Ticker,grossProfits,operatingMargins,profitMargins,returnOnEquity,returnOnAssets,ebitdaMargins,revenueGrowth,earningsGrowth,earningsQuarterlyGrowth,operatingCashflow,freeCashflow,debtToEquity,currentRatio,quickRatio,totalDebt,Label
PGR,15249999872,0.15079,0.12579,0.34223998,0.076009996,0.16548,0.142,0.121,0.12,17386000384.0,15078200320.0,19.455,0.297,0.231,6896000000.0,Undervalued Quality
PLD,6925029888,0.42720002,0.35243,0.05963,0.0247,0.709,0.087,-0.243,-0.24,5185649152.0,4712527872.0,62.789,0.767,0.565,35922907136.0,Non Undervalued Quality
PRU,16129999872,0.09917,0.04538,0.085,0.0026699998,0.06103,-0.083,2.234,2.194,5273999872.0,-9646874624.0,148.723,0.841,0.732,51777998848.0,Undervalued Quality
PEG,4167000064,0.2703,0.17768,0.12579,0.03364,0.37839,0.221,0.192,0.196,2944000000.0,-380875008.0,138.209,0.934,0.515,23508000768.0,Non Undervalued Quality
PTC,2294243072,0.49787998,0.27053,0.21029,0.09678,0.4051,0.427,1.803,1.804,867696000.0,,35.736,,,1369867008.0,Non Undervalued Quality
PSA,3486128128,0.46947,0.39453998,0.19933,0.07022,0.70475996,0.031,0.213,0.188,3221481984.0,2303450112.0,106.758,0.269,0.205,10042821632.0,Non Undervalued Quality
PHM,4785011200,0.17336,0.14926,0.21569,0.122279994,0.19886999,-0.016,-0.116,-0.161,1667731968.0,985862400.0,16.939,6.449,0.601,2172651008.0,Undervalued Quality
PWR,4121411072,0.07105,0.03744,0.13369,0.047859997,0.09056,0.175,0.149,0.158,1814419968.0,708255488.0,71.612,1.344,1.211,6018079744.0,Non Undervalued Quality
QCOM,24546000896,0.26235,0.12512,0.2334,0.14713,0.31605,0.1,,,14012000256.0,6856249856.0,73.767,2.816,1.582,15642999808.0,Non Undervalued Quality
DGX,3628999936,0.14915,0.08931,0.14353,0.0612,0.19733,0.132,0.085,0.084,1884999936.0,1000875008.0,86.524,1.128,0.886,6382000128.0,Non Undervalued Quality
RL,5240099840,0.14074999,0.112840004,0.34005,0.09596,0.17276,0.165,0.437,0.403,1089900032.0,512962496.0,111.231,2.04,1.271,2872199936.0,Non Undervalued Quality
RJF,13054999552,0.20425,0.1522,0.17844999,,0.0,0.074,0.034,0.003,,,36.906,,,4525000192.0,Undervalued Quality
RTX,17307000832,0.12399,0.07666,0.10702,0.03787,0.16819,0.119,0.294,0.303,7962999808.0,4316125184.0,61.315,1.073,0.665,40709001216.0,Non Undervalued Quality
O,5197760000,0.44514,0.17135,0.02488,0.02268,0.89980006,0.103,0.152,0.172,3763282944.0,2043045248.0,73.977,1.362,0.833,29043648512.0,Non Undervalued Quality
REG,1126942976,0.39363,0.26093,0.0602,0.03056,0.63123,0.077,0.074,0.078,815129024.0,606015488.0,73.101,0.88,0.723,5160961024.0,Non Undervalued Quality
REGN,6530100224,0.29563,0.32131,0.15188,0.06157,0.30517,0.009,0.18,0.089,5071000064.0,3511000064.0,8.739,4.063,3.193,2705499904.0,Undervalued Quality
RF,6944999936,0.46976003,0.31044,0.11401,0.01359,0.0,0.156,,0.228,2280000000.0,,,,,,Undervalued Quality
RSG,7139999744,0.19919,0.12768,0.18249,0.06343,0.31269,0.033,-0.022,-0.028,4336999936.0,1969500032.0,113.763,0.583,0.51,13505999872.0,Non Undervalued Quality
RMD,3190838016,0.34618,0.2735,0.25413,0.14185001,0.36870998,0.091,0.123,0.119,1883371008.0,1379738112.0,13.826,2.888,1.866,846352000.0,Non Undervalued Quality
RVTY,1554396032,0.13788,0.08441,0.0304,0.02093,0.29303,0.022,-0.474,-0.506,575203008.0,527812640.0,45.676,1.753,1.318,3369001984.0,Non Undervalued Quality
ROK,4016000000,0.19819,0.104169995,0.20281,0.07238,0.19479999,0.138,-0.417,-0.423,1544000000.0,-419900000.0,95.742,2.368,1.558,3552999936.0,Non Undervalued Quality
ROL,1945399040,0.22037001,0.14019,0.36208,0.14887,0.22893,0.12,0.205,0.194,701521024.0,605310528.0,59.534,0.773,0.575,912081984.0,Non Undervalued Quality
ROP,5324400128,0.28401,0.20337,0.081549995,0.041050002,0.39513,0.143,0.082,0.083,2524499968.0,2175612416.0,47.288,0.577,0.459,9454100480.0,Non Undervalued Quality
ROST,7018286080,0.115439996,0.09596,0.37979,0.11054,0.14194,0.046,-0.019,-0.036,2474022912.0,1208986752.0,88.407,1.577,0.924,5067982848.0,Non Undervalued Quality
RCL,8768000000,0.33139,0.23318,0.46677,0.07463,0.36033002,0.052,0.363,0.418,6309000192.0,633249984.0,203.878,0.165,0.069,20974999552.0,Non Undervalued Quality
SPGI,10481999872,0.44316003,0.28091,0.119940005,0.06626,0.50286,0.088,0.241,0.211,5642999808.0,4847499776.0,31.784,0.974,0.78,11982000128.0,Non Undervalued Quality
CRM,30673000448,0.22820999,0.16868,0.11201999,0.055209998,0.2891,0.098,0.333,0.32,13169000448.0,13898874880.0,19.255,1.124,0.931,11809000448.0,Non Undervalued Quality
SLB,6805000192,0.15479,0.10341,0.15182,0.0686,0.21789,-0.025,-0.398,-0.377,5873999872.0,2153999872.0,47.459,1.387,0.904,12776999936.0,Undervalued Quality
SRE,5666999808,0.14503,0.15754,0.0677,0.01845,0.40427,0.135,-0.882,-0.854,4741000192.0,-23343874048.0,81.287,1.587,0.085,32693000192.0,Non Undervalued Quality
NOW,9886999552,0.16789,0.13665,0.16813,0.056500003,0.19721001,0.218,0.159,0.162,4840999936.0,3909874944.0,21.255,1.063,0.885,2401999872.0,Non Undervalued Quality
SHW,11376100352,0.18197,0.110489994,0.59939,0.09191,0.18653,0.032,0.053,0.033,3293600000.0,1919149952.0,325.153,0.822,0.46,14389000192.0,Non Undervalued Quality
SPG,5046910976,0.50757,0.36498,0.82455003,0.058319997,0.73919,0.082,0.274,0.275,4018359040.0,2034491136.0,884.863,0.592,0.592,26320562176.0,Non Undervalued Quality
SWKS,1682099968,0.10235,0.116739996,0.0789,0.03948,0.23849002,0.073,1.545,1.337,1300800000.0,1055275008.0,20.898,2.325,1.491,1203100032.0,Non Undervalued Quality
SW,5875999744,0.07672,0.02402,0.04099,0.02747,0.14317,0.043,,,2977999872.0,1226499968.0,76.445,1.482,0.776,14110999552.0,Undervalued Quality
SNA,2650400000,0.25257,0.19827999,0.18330999,0.10019,0.27251,0.036,0.068,0.057,1107100032.0,699225024.0,22.27,4.399,3.222,1301400064.0,Non Undervalued Quality
SOLV,4570999808,0.07824,0.18139,0.37271,0.03208,0.14985,0.007,9.314,9.377,493000000.0,587750016.0,103.028,1.5,0.959,5136999936.0,Undervalued Quality
SO,14174000128,0.36558998,0.15422,0.11429,0.03457,0.47774,0.075,0.108,0.115,9377999872.0,-2364624896.0,192.679,0.755,0.433,73745997824.0,Non Undervalued Quality
LUV,5933000192,0.00504,0.0137600005,0.04168,0.00712,0.061160002,0.012,-0.091,-0.194,2023000064.0,-13625000.0,67.618,0.491,0.376,5257999872.0,Non Undervalued Quality
SWK,4528399872,0.09042,0.02892,0.04918,0.02863,0.098400004,0.001,-0.434,-0.436,694600000.0,493750016.0,78.538,1.109,0.288,7050599936.0,Non Undervalued Quality
STT,13626000384,0.32749,0.21877001,0.111499995,0.0084,0.0,0.094,0.23,0.179,-5574000128.0,,,,,54206001152.0,Undervalued Quality
STLD,2304625920,0.10516,0.0639,0.12550999,0.05547,0.10967,0.112,0.337,0.27,1523693952.0,-151584752.0,42.166,3.107,1.294,3782455040.0,Undervalued Quality
STE,2538195968,0.18372999,0.12073,0.101339996,0.06434,0.27238,0.099,0.286,0.279,1301387008.0,968027264.0,29.314,2.37,1.425,2058599936.0,Non Undervalued Quality
SYK,15859000320,0.22272,0.12071,0.14036,0.07497,0.27037,0.102,0.028,0.03,4832000000.0,3544375040.0,78.646,1.849,0.942,17132999680.0,Non Undervalued Quality
SMCI,2121714944,0.03632,0.03766,0.12787,0.04587,0.0469,-0.155,-0.616,-0.603,333096992.0,-1515875.0,79.184,5.394,2.87,5165600768.0,Non Undervalued Quality
SYF,9644999680,0.53381,0.37066,0.21636999,0.030269999,0.0,0.207,0.474,0.365,9749999616.0,,,,,14430999552.0,Undervalued Quality
SNPS,5220850176,0.095,0.31042,0.065019995,0.02305,0.20376,0.14,-0.427,-0.406,1441688064.0,2632420608.0,54.828,1.625,1.396,15140314112.0,Non Undervalued Quality
SYY,15116999680,0.041750003,0.02211,0.8346,0.08311,0.054390002,0.032,0.0,-0.029,2543000064.0,1612000000.0,690.715,1.148,0.615,14581000192.0,Non Undervalued Quality
TMUS,54748999680,0.2223,0.13826999,0.19034,0.05743,0.37931,0.089,-0.077,-0.113,26844999680.0,7874874880.0,200.622,0.893,0.566,121329999872.0,Non Undervalued Quality
TROW,3702599936,0.35474,0.28892002,0.1867,0.10049,0.38909,0.06,0.087,0.071,1490200064.0,923412480.0,4.09,3.81,3.81,489500000.0,Undervalued Quality
TPR,5454499840,0.21213,0.03765,0.16053,0.09236,0.22804001,0.131,0.62,0.473,1209699968.0,867637504.0,1051.139,1.525,0.788,4199300096.0,Non Undervalued Quality
TRGP,6255300096,0.2016,0.09949,0.4985,0.08448,0.26632,0.078,0.257,0.235,3739800064.0,-48325000.0,615.121,0.773,0.52,17431300096.0,Non Undervalued Quality
TGT,29404000256,0.05434,0.03718,0.26319,0.06138,0.082049996,-0.009,-0.202,-0.216,6385999872.0,2594874880.0,132.309,0.99,0.226,20401999872.0,Undervalued Quality
TEL,6079000064,0.19773,0.106709994,0.14618,0.08783,0.24365999,0.167,1.453,1.402,4139000064.0,2103874944.0,50.102,1.556,0.91,6377999872.0,Non Undervalued Quality
TDY,2566299904,0.18545,0.13616,0.08127,0.04685,0.24138,0.067,-0.161,-0.158,1144700032.0,664387520.0,23.989,1.787,1.031,2533400064.0,Non Undervalued Quality
TER,1684942976,0.18892,0.15495,0.15767999,0.08334,0.22343999,0.043,-0.157,-0.179,675332992.0,322310016.0,9.89,1.759,0.896,268751008.0,Non Undervalued Quality
TSLA,16263999488,0.06628,0.05314,0.06791,0.0235,0.1126,0.116,-0.371,-0.368,15747999744.0,2979249920.0,17.082,2.066,1.486,13788000256.0,Non Undervalued Quality
TXN,9925000192,0.36736,0.29208001,0.29757,0.10697,0.45262,0.142,0.007,0.001,6896999936.0,-684249984.0,84.477,4.45,2.806,14046000128.0,Non Undervalued Quality
TPL,727033024,0.73521006,0.61676997,0.3937,0.27351,0.83241,0.17,0.138,0.137,558814016.0,92442376.0,1.292,10.857,9.714,17668000.0,Non Undervalued Quality
TXT,2534000128,0.09495,0.05809,0.11465,0.043670002,0.11056,0.051,0.105,0.049,1058000000.0,727500032.0,55.332,1.838,0.693,4145999872.0,Undervalued Quality
TMO,18101999616,0.19277,0.15022,0.13116999,0.04942,0.24774,0.049,0.005,-0.009,7650999808.0,4696750080.0,69.75,1.498,0.946,35680002048.0,Non Undervalued Quality
TJX,17710000128,0.11249,0.08587,0.59755003,0.1276,0.13215,0.069,0.146,0.131,5935000064.0,3101874944.0,147.992,1.174,0.473,13121000448.0,Non Undervalued Quality
TKO,2370099968,0.15632,0.08989,0.08129,0.03032,0.41373003,-0.273,0.65,0.772,1029259008.0,542332032.0,42.785,1.456,0.982,4042915072.0,Non Undervalued Quality
TTD,2199265024,0.21802999,0.15717,0.16783,0.05764,0.22207001,0.177,0.211,0.227,880532992.0,543604096.0,14.456,1.71,1.644,375976992.0,Non Undervalued Quality
TSCO,5614259200,0.09215,0.07176,0.45459,0.090100005,0.12821001,0.072,0.088,0.074,1827650048.0,812693632.0,222.382,1.301,0.066,5722306048.0,Non Undervalued Quality
TT,7667100160,0.20219,0.13926,0.3721,0.114209995,0.19984,0.055,0.114,0.098,2935500032.0,1928337536.0,55.305,1.205,0.796,4615900160.0,Non Undervalued Quality
TRV,13745000448,0.19687,0.121350005,0.19809,0.034560002,0.17302,0.048,0.52,0.498,9985000448.0,14582375424.0,29.318,0.338,0.205,9267000320.0,Undervalued Quality
TRMB,2530599936,0.18364,0.099309996,0.06131,0.03812,0.21606001,0.029,1.875,1.746,341000000.0,567412480.0,24.038,1.004,0.619,1391800064.0,Non Undervalued Quality
TFC,18279999488,0.39318,0.28605,0.07982,0.00982,0.0,0.025,0.048,0.007,3932000000.0,,,,,74205003776.0,Undervalued Quality
TYL,1058536000,0.16434999,0.13719,0.091680005,0.045840003,0.20062,0.097,0.109,0.112,634433984.0,474560640.0,17.86,1.028,0.976,643448000.0,Non Undervalued Quality
TSN,3644000000,-0.0049799997,0.00871,0.0276,0.025710002,0.05195,0.022,-0.87,-0.868,2155000064.0,1187500032.0,53.19,1.552,0.587,9694999552.0,Non Undervalued Quality
USB,26012999680,0.39486,0.27632,0.1172,0.01044,0.0,0.072,0.185,0.167,9900000256.0,,,,,81114996736.0,Undervalued Quality
UBER,16942000128,0.082650006,0.33542,0.72994006,0.051609997,0.10665,0.204,1.585,1.537,8965999616.0,6787375104.0,45.755,1.154,0.98,13340000256.0,Non Undervalued Quality
UDR,1163517056,0.20661,0.08595,0.03649,0.02016,0.58566004,0.066,0.976,0.788,882016000.0,912611904.0,144.858,0.159,0.002,6013664768.0,Non Undervalued Quality
ULTA,4990546944,0.12367,0.10308,0.48521,0.15983,0.15970999,0.093,0.091,0.033,1296269056.0,845920768.0,87.863,1.395,0.212,2287826944.0,Non Undervalued Quality
UNP,13781000192,0.41030997,0.2873,0.41619,0.09198,0.50803,0.025,0.095,0.07,9726999552.0,4491375104.0,189.829,0.748,0.527,32847998976.0,Non Undervalued Quality
UAL,20073000960,0.0888,0.05643,0.25588,0.04435,0.13843,0.026,0.0,-0.017,9368999936.0,2282625024.0,218.897,0.667,0.581,31321999360.0,Undervalued Quality
UPS,19409999872,0.10175,0.061490003,0.33618,0.07276,0.13161,-0.037,-0.141,-0.148,8463000064.0,3293125120.0,184.32,1.305,1.174,29211000832.0,Undervalued Quality
URI,6232000000,0.26484,0.15826,0.28781,0.08681,0.28193,0.059,0.02,-0.01,4982000128.0,1980625024.0,169.022,0.898,0.734,15212000256.0,Non Undervalued Quality
UNH,85731000320,0.03813,0.04042,0.17476,0.05361,0.0672,0.122,-0.602,-0.612,20957999104.0,17768749056.0,75.734,0.823,0.745,80136003584.0,Undervalued Quality
UHS,7405018112,0.11605,0.08093,0.20028,0.08218,0.15034,0.134,0.542,0.442,1948141056.0,839419520.0,70.037,1.031,0.854,5110921216.0,Undervalued Quality
VLO,7184000000,0.05527,0.01283,0.052389998,0.03586,0.05365,-0.032,2.096,2.008,4839000064.0,3453750016.0,39.561,1.596,1.002,10581000192.0,Non Undervalued Quality
VTR,2320468992,0.15584,0.042930003,0.021559998,0.021370001,0.38077998,0.218,2.016,2.432,1548704000.0,1068934720.0,100.11,0.524,0.411,12787722240.0,Non Undervalued Quality
VLTO,3272000000,0.23219,0.16746001,0.37978,0.11594,0.24725,0.068,0.08,0.091,1051000000.0,856750016.0,100.772,1.568,1.301,2870000128.0,Non Undervalued Quality
VRSK,2109200000,0.45529,0.30418,2.68133,0.15722,0.49173,0.059,0.045,0.025,1348099968.0,901662528.0,1295.046,1.193,1.143,4888800256.0,Non Undervalued Quality
VZ,81690001408,0.23932,0.14428,0.19875,0.05175,0.36507,0.015,0.5,0.497,38455001088.0,15382375424.0,164.799,0.739,0.574,175255994368.0,Undervalued Quality
VRTX,6180100096,0.40268,0.31349,0.22307,0.12039,0.40192002,0.11,0.047,0.036,3718000128.0,2913550080.0,10.594,2.362,1.84,1834800000.0,Non Undervalued Quality
VICI,3932268032,0.97673,0.70175004,0.10357001,0.05009,0.92427003,0.044,0.014,0.04,2462144000.0,1279214592.0,62.925,37.05,37.048,17680156672.0,Non Undervalued Quality
V,39105998848,0.6575,0.50145,0.52068,0.17261,0.7007,0.115,0.12,-0.043,23058999296.0,20072873984.0,68.807,1.078,0.757,26083999744.0,Non Undervalued Quality
VST,5984000000,0.21042,0.06701,0.1731,0.03592,0.30283,-0.209,-0.667,-0.655,3991000064.0,1847000064.0,335.784,0.995,0.35,17538000896.0,Non Undervalued Quality
VMC,2224900096,0.23622,0.14189,0.13520999,0.06404,0.29588,0.144,0.808,0.806,1710099968.0,931337472.0,56.296,2.231,1.353,4929900032.0,Non Undervalued Quality
WRB,6425862144,0.17723,0.13007,0.20887,0.03825,0.17996,0.108,0.407,0.398,3397517056.0,3519085568.0,31.481,0.399,0.243,3086693120.0,Non Undervalued Quality
GWW,6938999808,0.15180999,0.09746,0.46719003,0.18964,0.16771999,0.061,-0.38,-0.395,2048000000.0,1084375040.0,68.67,2.717,1.461,2720000000.0,Non Undervalued Quality
WAB,3687000064,0.18468,0.10941,0.11147001,0.05862,0.21558,0.084,0.11,0.095,1490000000.0,1084999936.0,51.131,1.424,0.664,5672999936.0,Non Undervalued Quality
WMT,172666994688,0.04389,0.03079,0.23375,0.06994,0.06186,0.048,0.573,0.561,38437998592.0,8344999936.0,68.719,0.792,0.193,66559000576.0,Non Undervalued Quality
DIS,35556999168,0.15696,0.12219,0.1146,0.04524,0.20618,0.021,1.042,1.008,19145000960.0,7444250112.0,37.152,0.722,0.569,42262999040.0,Undervalued Quality
WBD,16842999808,0.087340005,0.01281,0.00969,0.01055,0.2049,-0.06,,,5230000128.0,17222625280.0,89.857,1.074,0.628,33521000448.0,Non Undervalued Quality
WM,9912000512,0.18872999,0.10345,0.29328,0.07051,0.29362,0.149,-0.207,-0.207,5856000000.0,1471250048.0,245.399,0.843,0.731,23362000896.0,Non Undervalued Quality
WAT,1831164032,0.27392998,0.20891,0.32987,0.11534,0.34366,0.08,-0.077,-0.078,728140992.0,450262752.0,66.042,1.534,0.965,1539230976.0,Non Undervalued Quality
WEC,4142799872,0.22163,0.17748,0.12807,0.03056,0.39479,0.129,0.093,0.13,3536600064.0,-1426525056.0,151.448,0.498,0.261,21219100672.0,Non Undervalued Quality
WFC,79072002048,0.33717,0.26629,0.115200005,0.01064,0.0,0.075,0.169,0.093,-14218000384.0,,,,,424136998912.0,Undervalued Quality
WELL,3946681088,0.19906001,0.09693,0.0275,0.02001,0.3787,0.306,-0.437,-0.376,2786560000.0,-3164177664.0,46.211,6.991,4.094,18166784000.0,Non Undervalued Quality
WST,1073699968,0.21849,0.16293,0.16945,0.10222,0.26555002,0.077,0.038,0.029,693800000.0,251187504.0,9.93,2.87,2.016,303000000.0,Non Undervalued Quality
WDC,4112999936,0.15403,0.25459,0.29707,0.0828,0.28995,,,,2328999936.0,4158874880.0,,1.213,0.844,,Non Undervalued Quality
WY,1168000000,0.02854,0.0468,0.03419,0.019270001,0.14423001,0.021,1.859,1.857,894000000.0,-15875000.0,58.233,1.227,0.58,5496000000.0,Non Undervalued Quality
WSM,3613623040,0.17861,0.14390999,0.51219004,0.17455,0.21553,0.027,0.198,0.142,1288616960.0,808696512.0,64.858,1.503,0.624,1394247040.0,Non Undervalued Quality
WMB,7090999808,0.39554,0.20462999,0.16902,0.04537,0.5436,0.083,-0.085,-0.084,5539999744.0,485000000.0,188.338,0.422,0.254,27986999296.0,Non Undervalued Quality
WTW,4203000064,0.18881,0.21576001,0.27633,0.05075,0.26838,-0.0,,,1603000064.0,1958125056.0,75.685,1.104,0.327,5911000064.0,Non Undervalued Quality
WDAY,6770999808,0.10604999,0.06507,0.06656,0.02815,0.12356,0.126,0.714,0.727,2591000064.0,2457999872.0,41.169,2.105,1.993,3776000000.0,Non Undervalued Quality
XEL,6407000064,0.26615998,0.13459,0.09449001,0.02236,0.40013,0.074,-0.272,-0.232,4537999872.0,-5284624896.0,167.891,0.795,0.478,35561000960.0,Non Undervalued Quality
XYL,3400000000,0.15653,0.10659,0.08555,0.047989998,0.20846,0.078,0.045,0.046,1272999936.0,960000000.0,18.253,1.957,1.32,2088999936.0,Non Undervalued Quality
ZBRA,2543000064,0.14621,0.09743,0.14286,0.06394,0.18535,0.052,-0.254,-0.263,866000000.0,710499968.0,62.984,1.607,1.132,2360000000.0,Non Undervalued Quality
ZBH,5737699840,0.17003,0.100530006,0.06421,0.043330003,0.32961,0.097,-0.057,-0.073,1686000000.0,1169887488.0,64.523,2.428,1.209,8237000192.0,Non Undervalued Quality
ZTS,6741000192,0.39333,0.28211,0.49868,0.15089,0.42471,0.005,0.085,0.057,2916000000.0,2158874880.0,135.05,3.643,2.006,7289999872.0,Non Undervalued Quality
